SampleID	prediction
5	8.788588140002476
10	8.790400563412923
18	9.354854675150861
19	8.810361910644124
21	9.474003447836871
28	33.35921067821064
34	7.576620548293358
40	7.91067956416139
42	9.71748013566778
43	9.68351520827491
47	15.657987459344195
3	10.138000000000002
6	28.914999999999974
9	8.96
23	8.329
33	16.37500000000002
38	28.43799999999999
41	8.077999999999996
44	8.393000000000008
51	22.98800000000001
56	8.028000000000002
57	13.311000000000009
0	4.259946732026142
7	22.306497706133747
8	25.012211489899013
11	8.793420104813483
22	7.921472112283133
25	8.476448547367662
46	15.21539846681098
48	9.811979589446505
50	8.555020398637312
52	22.471306237879773
55	8.687227265708142
2	4.625999999999996
20	5.648
24	9.804000000000004
26	15.323000000000002
30	36.97499999999995
32	16.23200000000002
37	25.45199999999998
39	7.344999999999996
45	13.929000000000016
53	18.083000000000016
54	8.957999999999997
1	12.650000000000004
4	12.650000000000004
27	3.6518333333333275
29	36.21550000000001
31	15.554000000000025
35	5.8854999999999995
36	27.175000000000022
49	9.633333333333328
58	9.122166666666665
59	9.122166666666665
